from,to,cost
21000,23200,16511.92764020633
21000,23300,2471.887324841911
21000,23400,2802.197979788269
21000,23500,5466.023276423504
21000,23600,5403.215994432754
21000,24000,17154.9396439245
21000,24100,17473.72546646147
21000,24200,14418.627866611563
21000,24300,14354.104881119041
21000,24400,15508.046423738999
21000,24500,16054.426352669332
21000,24600,13142.375823740238
21000,24700,17884.557363867185
21000,24800,15348.514708517809
21000,24900,16084.329757797137
21000,25000,9918.603519672986
21000,25100,8057.100375120737
21000,25200,14059.23522665893
21000,25300,13441.112345034639
21000,25400,16775.453821032395
21000,25500,17226.347254751472
21000,25600,16244.634447782744
21000,25700,16042.999939284615
21000,25800,10216.068132546683
21000,25900,11479.500183783175
21000,26000,10326.77187434472
21000,26100,10175.734194809203
21000,26200,10634.73854765807
21000,26300,18950.284114880393
21000,26400,14000.699503957325
21000,26500,14166.263374599614
21000,26600,4195.1673754811445
21000,26700,3667.532828915354
21000,26800,13168.277766676132
21000,26900,8646.223819640103
21000,27000,10329.507860876423
21000,27100,11790.835729503106
21000,27200,4218.985281062774
21000,27300,9905.878895690024
21000,27400,6095.539105327981
21000,27500,5272.634157924673
21000,27600,13927.0416818607
21000,27700,3556.3129674013253
21000,27800,16851.807690104808
21000,27900,15819.374766949652
21000,28000,16811.72911360048
21000,28100,16354.469057811963
21000,28200,3756.8240757822223
21000,28300,2923.790726009631
21000,28800,14983.968427945842
21000,28900,14207.208111327744
21000,29000,16021.726712262236
21000,29100,6054.032785190681
21000,29200,14668.723636818539
21000,29300,10477.07092573195
21000,29400,2989.9920394496808
21000,29500,2610.43100286698
21000,29600,10149.772976805561
21000,29700,8875.106079390314
21000,29800,14418.42323680492
21000,29900,13547.976564217981
21000,30000,6772.511814203781
21000,30100,5801.495138739362
21000,30400,17555.108401989943
21000,30500,16551.155075403138
21000,30600,10111.297547183778
21000,30700,8843.412091651999
21000,30800,2892.1592739645407
21000,30900,7981.292996811969
21000,31000,9998.41707247505
21000,31100,7259.704072510097
21000,31200,1937.3928359415045
21000,31300,1168.597795604883
21000,31400,3101.2611728051916
21000,31500,3372.427898128417
21000,31600,5393.207687038179
21000,31700,6159.079797540679
21000,31800,13106.616512211416
21000,31900,16291.086500951134
21000,32000,6208.135687215215
21000,32100,5960.856792112963
21000,32200,1348.4076446976198
21000,32300,12847.24355871722
21000,32600,13616.473325496198
21000,32700,12930.356317143882
21000,32800,17519.38851647078
21000,32900,10972.616899107556
21000,33000,17811.215111352147
21000,33100,16790.71821622777
21000,33200,14403.481841351202
21000,33300,15497.185615500352
21000,33400,12798.769958441388
21000,33500,11512.569069182968
21000,33600,18515.72127672441
21000,33700,18056.977807905052
21000,34000,3513.2548059033425
21000,34100,6187.938598440983
21000,34200,2400.1004480635333
21000,34300,2213.811106153649
21000,34400,9889.447418311567
21000,34500,8681.766127138071
21000,34600,10959.130831150791
21000,34700,12136.575438394133
21000,34800,5869.639893183034
21000,34900,8504.952106626815
21000,35000,10364.976987184273
21000,35100,11531.665509932274
21000,35200,3041.9310604615016
21000,35300,1341.2902701351486
21000,35400,16460.502653393294
21000,35500,17613.115050312725
21000,35800,3209.754886205436
21000,35900,3604.2075252495715
21000,36000,17646.75104703313
21000,36100,17675.68151714052
21000,36200,19017.677294904017
21000,36300,18799.64499449066
21000,36600,4436.646332408584
21000,36700,6284.244879608442
21000,36800,8666.173563591268
21000,36900,8471.579090480878
21000,37000,17107.40327694242
21000,37100,16245.58646463509
21000,37200,7805.164350462674
21000,37300,8901.801924067628
21100,21200,11951.448880945754
21100,21300,12235.9538940325
21100,21400,8690.275808175833
21100,21500,7876.111423819691
21100,21800,12516.563038076885
21100,21900,9425.795519909529
21100,22000,12866.062177736436
21100,22200,2720.8266222068933
21100,22300,4017.5443524431257
21100,22500,14199.565951481327
21100,22600,13698.352487312815
21100,22700,7888.379633831521
21100,22800,13029.891268857653
21100,22900,2790.995288629832
21100,23000,7394.910970538877
21100,23100,13760.000867601726
21100,23200,12953.906332178833
21100,23300,6466.827330417695
21100,23400,6585.492284364812
21100,23500,7929.654788910459
21100,23600,2924.865003331735
21100,24000,14402.832880627668
21100,24100,14324.774451166599
21100,24200,12570.371654174352
21100,24300,11292.543797264727
21100,24400,14794.80970689565
21100,24500,14490.855246376672
21100,24600,5885.814562999011
21100,24700,12792.448679635896
21100,24800,14136.60190324818
21100,24900,14744.466930435072
21100,25000,5517.935974632738
21100,25100,9678.234312999186
21100,25200,12585.452057386497
21100,25300,13014.443238973527
21100,25400,14983.451791942141
21100,25500,14396.249501793274
21100,25600,8351.611521024452
21100,25700,8654.861366945432
21100,25800,5748.230161390856
21100,25900,6660.074333145791
21100,26000,4962.431054785465
21100,26100,6096.574834742628
21100,26200,6813.518346104055
21100,26300,12366.241390957499
21100,26400,16267.027491782299
21100,26500,15118.568541016599
21100,26600,4205.675047303167
21100,26700,4468.761091279335
21100,26800,12814.656571426842
21100,26900,951.2955276153733
21100,27000,17032.205910605247
21100,27100,16567.11123354931
21100,27200,5370.7865773614885
21100,27300,14227.553029745948
21100,27400,3011.3923396405617
21100,27500,4163.714337855903
21100,27600,10723.086288655468
21100,27700,6429.342024896502
21100,27800,13265.227368188926
21100,27900,14966.360726309646
21100,28000,13479.84739791809
21100,28100,13792.210032850786
21100,28200,7614.777736399702
21100,28300,8319.110964524383
21100,28800,7528.157808204574
21100,28900,6373.480188985718
21100,29000,7924.380204202746
21100,29100,9447.864180884326
21100,29200,14114.64616779622
21100,29300,5436.221889032244
21100,29400,6217.454523630444
21100,29500,7146.97047107376
21100,29600,14682.162907332828
21100,29700,13823.160739140294
21100,29800,10890.983702607815
21100,29900,9734.02321696046
21100,30000,4926.679984181655
21100,30100,5821.377851624252
21100,30400,14222.55754449936
21100,30500,13563.494428503695
21100,30600,5868.261019181164
21100,30700,5834.798009018195
21100,30800,6458.285950605244
21100,30900,13469.655653573285
21100,31000,4133.276931241508
21100,31100,11533.229744994926
21100,31200,6604.091147686516
21100,31300,7105.9554676032285
21100,31400,7059.796989164681
21100,31500,7629.788748820073
21100,31600,12734.421284169674
21100,31700,12814.692303650047
21100,31800,9901.18661463853
21100,31900,8339.16791471992
21100,32000,8470.736320807508
21100,32100,13034.392675753772
21100,32200,6808.822789804081
21100,32300,8069.943763471713
21100,32600,13341.815232157596
21100,32700,13882.41709888653
21100,32800,9675.380913427583
21100,32900,11567.79283950551
21100,33000,13574.560899251588
21100,33100,13433.174115472904
21100,33200,8447.136155311184
21100,33300,12644.795581897017
21100,33400,18487.188374675236
21100,33500,18961.69516588009
21100,33600,10779.648795027199
21100,33700,10961.486247449542
21100,34000,7176.196279559295
21100,34100,5363.494236170577
21100,34200,6582.648831934647
21100,34300,7495.441848926752
21100,34400,3206.2654483977567
21100,34500,2156.5340034001733
21100,34600,2845.909295484826
21100,34700,6084.940860769539
21100,34800,8205.435870975432
21100,34900,4948.888327277454
21100,35000,3023.5732213561823
21100,35100,10152.07827794556
21100,35200,9335.87020745049
21100,35300,7695.37750327284
21100,35400,10030.063620636904
21100,35500,12460.179310594169
21100,35800,5958.644088199627
21100,35900,4531.700136623583
21100,36000,12525.886994068387
21100,36100,11920.468775318892
21100,36200,10972.326574796602
21100,36300,11414.240764207825
21100,36600,6300.567875199101
21100,36700,5606.633131465511
21100,36800,6078.773007757594
21100,36900,13577.854806905172
21100,37000,10722.163515025113
21100,37100,13432.296026822787
21100,37200,4789.754680627524
21100,37300,5712.864842822238
21200,21300,587.5050931684905
21200,21400,16481.781838409242
21200,21500,17545.291520652765
21200,21800,14802.618239987376
21200,21900,18647.04095421856
21200,22000,1203.799137788585
21200,22200,10945.422518481008
21200,22300,10565.887032538512
21200,22500,13861.640083187454
21200,22600,14098.84613476751
21200,22700,19127.193617448218
21200,22800,1095.749101263511
21200,22900,9976.336213194474
21200,23000,19232.390282736447
21200,23100,1916.249290678772
21200,23200,1949.3242667868224
21200,23300,18406.130618677438
21200,23400,18379.427841113626
21200,23500,16253.33442222288
21200,23600,14237.741529558336
21200,24000,2460.707401029363
21200,24100,2528.992227050166
21200,24200,7215.9722514957975
21200,24300,7368.178739407257
21200,24400,3429.946109660519
21200,24500,2913.2796530064443
21200,24600,6292.175306651921
21200,24700,877.9202522924909
21200,24800,6027.935312820893
21200,24900,5035.746658143897
21200,25000,8933.547541469248
21200,25100,13659.025437679711
21200,25200,4288.038201921424
21200,25300,4950.8199605741875
21200,25400,3086.8039967769014
21200,25500,2471.118166630704
21200,25600,3626.666828599462
21200,25700,3341.3997223625065
21200,25800,11177.252266112622
21200,25900,9988.301210436026
21200,26000,8700.962877187227
21200,26100,8581.8685541394
21200,26200,8026.6965934244645
21200,26300,854.5188359695828
21200,26400,6897.426918491715
21200,26500,7029.168162286269
21200,26600,15208.59358209533
21200,26700,16169.061713474164
21200,26800,8420.466853453023
21200,26900,11240.05300025236
21200,27000,8894.167137414046
21200,27100,7241.514618252619
21200,27200,16855.964833494418
21200,27300,8718.401162652988
21200,27400,14554.093596361034
21200,27500,15600.770752861226
21200,27600,4398.353519784576
21200,27700,17797.83536330056
21200,27800,1778.936525415139
21200,27900,5263.957110275519
21200,28000,1909.6558667666898
21200,28100,2383.640575397951
21200,28200,14607.290185511338
21200,28300,15380.287392049459
21200,28800,6154.579845004238
21200,28900,6618.711251461701
21200,29000,4205.9839847005105
21200,29100,12245.911443328394
21200,29200,3935.2055442970504
21200,29300,8456.076087510626
21200,29400,15716.30198161274
21200,29500,15845.027675979152
21200,29600,8542.55325793582
21200,29700,9743.382381463682
21200,29800,3905.6600125543764
21200,29900,4862.695381074866
21200,30000,12040.743866574021
21200,30100,12836.466106650867
21200,30400,3244.791224345572
21200,30500,2137.315577116176
21200,30600,11308.133985502698
21200,30700,12617.345764614161
21200,30800,18251.264344921976
21200,30900,13158.565933556103
21200,31000,9194.849753740098
21200,31100,14220.497402873578
21200,31200,16846.33451956202
21200,31300,17603.009681219854
21200,31400,18415.446574915626
21200,31500,18318.148244199187
21200,31600,15223.966751285478
21200,31700,14755.016916097693
21200,31800,5264.039461956881
21200,31900,4646.99416625033
21200,32000,12115.38573500697
21200,32100,14775.876134378177
21200,32200,17750.218344994548
21200,32300,8741.447390181751
21200,32600,4816.151587455719
21200,32700,5577.181093012394
21200,32800,3717.0275327351173
21200,32900,10685.073921577547
21200,33000,1637.386816454408
21200,33100,1901.8169903336293
21200,33200,7126.8607935626105
21200,33300,2860.8016744162323
21200,33400,6835.530740265425
21200,33500,8145.716036654286
21200,33600,1382.3560245637539
21200,33700,990.1411352934815
21200,34000,18088.045454975516
21200,34100,12537.044798087092
21200,34200,16260.827352727341
21200,34300,16179.15832387018
21200,34400,9548.511559333094
21200,34500,10860.818689862255
21200,34600,9136.232844542148
21200,34700,9156.316634820814
21200,34800,15857.726756143144
21200,34900,10355.043998421916
21200,35000,9257.211923474368
21200,35100,6784.564387369759
21200,35200,18372.63174663858
21200,35300,19449.0265085111
21200,35400,2301.422133661559
21200,35500,817.5631761360058
21200,35800,15560.78686619601
21200,35900,16174.962253809827
21200,36000,824.1976798301396
21200,36100,624.2256496630184
21200,36200,2370.5527114694455
21200,36300,2901.541338494572
21200,36600,14133.23797069872
21200,36700,12392.518439064139
21200,36800,12835.230176942905
21200,36900,12717.826169511076
21200,37000,1530.7664203239208
21200,37100,5251.250658284149
21200,37200,11055.135880001179
21200,37300,9833.351680712169
21300,21400,16943.366792182416
21300,21500,18079.44614878533
21300,21800,14802.604586829395
21300,21900,18320.056569939556
21300,22000,1422.8405999384524
21300,22200,11006.483299756257
21300,22300,10512.935802703056
21300,22500,13594.482604051575
21300,22600,13958.155571079958
21300,22700,19646.290447261712
21300,22800,850.3908494586849
21300,22900,10410.96284906009
21300,23000,19617.885181780268
21300,23100,1530.9522030543674
21300,23200,1363.8883046850829
21300,23300,18670.8495706879
21300,23400,18804.00415432295
21300,23500,16791.14912541408
21300,23600,14328.864204783644
21300,24000,2270.584446384622
21300,24100,2477.7900134483893
21300,24200,7619.0695919841655
21300,24300,7853.313262955248
21300,24400,2937.782889573462
21300,24500,2446.585448907729
21300,24600,6455.493529942494
21300,24700,610.6462693731587
21300,24800,6306.614100091131
21300,24900,5230.1201517315185
21300,25000,8812.750783843872
21300,25100,14116.69070512084
21300,25200,3720.963334888414
21300,25300,4370.720592180943
21300,25400,2931.69214216137
21300,25500,2311.633531504699
21300,25600,4004.297226969379
21300,25700,3581.104250340281
21300,25800,11759.874007715058
21300,25900,10575.42515885975
21300,26000,8661.40879324298
21300,26100,8420.363543247635
21300,26200,7822.277641954637
21300,26300,1255.8839898673148
21300,26400,6964.368919389642
21300,26500,7213.1348929591595
21300,26600,15186.715264828066
21300,26700,16255.72055818001
21300,26800,8784.949224469476
21300,26900,11472.992232423965
21300,27000,8407.157112526844
21300,27100,6725.2510015795
21300,27200,17335.298635291303
21300,27300,8134.975865659701
21300,27400,14961.078084867708
21300,27500,16051.60898017626
21300,27600,3971.2480518621956
21300,27700,18335.790802016738
21300,27800,1242.7680687531933
21300,27900,5438.317655046004
21300,28000,1401.8530799342154
21300,28100,1860.2196791239398
21300,28200,14169.561279065958
21300,28300,14880.088632115949
21300,28800,6723.705141644603
21300,28900,7142.2690146939185
21300,29000,4650.5217762995435
21300,29100,11728.65497986133
21300,29200,3358.8109823860123
21300,29300,8378.818315338682
21300,29400,15423.358956430733
21300,29500,15444.342689547895
21300,29600,7965.342870566979
21300,29700,9158.714031845995
21300,29800,3481.122169258472
21300,29900,4528.20592392399
21300,30000,11861.583233629024
21300,30100,12566.63694039355
21300,30400,3402.3381714808006
21300,30500,1606.3084240789967
21300,30600,11892.461199911562
21300,30700,13203.131369525743
21300,30800,18673.068614183296
21300,30900,13230.691963937315
21300,31000,9215.6611159812
21300,31100,14462.098794698835
21300,31200,16537.642051404946
21300,31300,17239.96330173364
21300,31400,18985.44128444984
21300,31500,18885.064343080634
21300,31600,15030.812384134138
21300,31700,14691.937703706593
21300,31800,4886.110529320678
21300,31900,5203.1654580094055
21300,32000,11653.832755406227
21300,32100,14640.233827779108
21300,32200,17462.57991531421
21300,32300,9324.433085057108
21300,32600,4230.464438212837
21300,32700,4989.87482775729
21300,32800,4302.18516861561
21300,32900,11087.3219999041
21300,33000,1510.5174493216139
21300,33100,1383.0675146320655
21300,33200,7713.056156545953
21300,33300,2287.135282873025
21300,33400,6478.337989864133
21300,33500,7776.372138429161
21300,33600,1922.739757092685
21300,33700,1385.60433397093
21300,34000,18675.51520990295
21300,34100,12311.586039014586
21300,34200,15933.996513425911
21300,34300,15741.9099036913
21300,34400,9656.183813852067
21300,34500,10984.91922494141
21300,34600,9462.95563984245
21300,34700,9733.014537939067
21300,34800,16379.326444760707
21300,34900,10219.193465895763
21300,35000,9434.000602362004
21300,35100,6329.111718919398
21300,35200,18378.400291813585
21300,35300,19076.088556596518
21300,35400,2323.161956095088
21300,35500,258.3118322187035
21300,35800,15296.958146907622
21300,35900,16241.394319342515
21300,36000,300.94402096700486
21300,36100,332.32471965013576
21300,36200,2953.544235360017
21300,36300,3450.202201478359
21300,36600,13813.817618539011
21300,36700,12146.633666365218
21300,36800,13422.460425402163
21300,36900,12820.793050272445
21300,37000,1560.6884086664168
21300,37100,5597.272076900427
21300,37200,10910.156136700967
21300,37300,9645.699925439518
21400,21500,1263.1426254604944
21400,21800,3911.6171252280446
21400,21900,3506.2411841437856
21400,22000,15557.602823884434
21400,22200,10828.806359748121
21400,22300,11720.106860254242
21400,22500,6231.412892667942
21400,22600,5267.33397730236
21400,22700,2703.750499497769
21400,22800,16409.492132438154
21400,22900,9318.505881060591
21400,23000,3272.9796150005754
21400,23100,16424.865678402988
21400,23200,17670.37794699111
21400,23300,3822.4448362331864
21400,23400,3356.8558241946284
21400,23500,836.8099277267153
21400,23600,7715.059716080348
21400,24000,15431.211655303314
21400,24100,14954.882440167456
21400,24200,9333.474859655478
21400,24300,9113.723689395192
21400,24400,16356.897730234114
21400,24500,16414.44537774598
21400,24600,14311.838917863386
21400,24700,16544.881060898842
21400,24800,10770.78193209947
21400,24900,11960.892425221598
21400,25000,13544.288782387146
21400,25100,2827.845056251822
21400,25200,18470.354928333203
21400,25300,17718.005063847453
21400,25400,14840.514848388837
21400,25500,15324.60825918042
21400,25600,15025.546795268867
21400,25700,15980.704271921988
21400,25800,6409.069445189135
21400,25900,7280.22711170631
21400,26000,13369.962602449728
21400,26100,14054.28033596727
21400,26200,14761.26925452136
21400,26300,15690.978851669866
21400,26400,10619.920527705479
21400,26500,10073.418994027807
21400,26600,7290.120765048651
21400,26700,6047.13622830926
21400,26800,8204.416782119803
21400,26900,9627.420620861303
21400,27000,12165.49356507288
21400,27100,13886.955544133305
21400,27200,3625.897652542009
21400,27300,13743.613433250403
21400,27400,5695.238256234607
21400,27500,4592.200476139667
21400,27600,19077.050420633877
21400,27700,2879.5500695075016
21400,27800,17134.317203553877
21400,27900,11799.515260114267
21400,28000,16965.965108073084
21400,28100,16997.094058828377
21400,28200,8917.02625075279
21400,28300,8166.183998875229
21400,28800,11331.68671642204
21400,28900,11458.812044678976
21400,29000,14160.65838654016
21400,29100,11280.361418539735
21400,29200,17222.35775328138
21400,29300,13778.077449192542
21400,29400,7580.212225745224
21400,29500,7638.586125499846
21400,29600,13714.187339006116
21400,29700,12852.96498574432
21400,29800,19510.182508060232
21400,29900,18240.584784649614
21400,30000,10834.53450386407
21400,30100,10348.924110110807
21400,30400,13763.19355991579
21400,30500,17089.76275434868
21400,30600,6224.972920646558
21400,30700,4977.712404307447
21400,30800,3401.977990861256
21400,30900,4839.558180394771
21400,31000,12618.197942473013
21400,31100,3046.354657233721
21400,31200,6501.174701226514
21400,31300,5838.323441403065
21400,31400,2673.995759158434
21400,31500,2070.119669233779
21400,31600,4725.889873053867
21400,31700,4309.2494306619
21400,31800,18075.88825717968
21400,31900,12862.881416391956
21400,32000,11427.64823151093
21400,32100,4716.174729790825
21400,32200,5580.799357773521
21400,32300,8154.591079833232
21400,32600,17576.285184173776
21400,32700,16705.268264716684
21400,32800,13272.036860645481
21400,32900,5875.254471961587
21400,33000,15834.478934990899
21400,33100,17028.636981384476
21400,33200,9802.02483834406
21400,33300,18566.27220531282
21400,33400,12851.07817235208
21400,33500,11825.498955770932
21400,33600,15691.842107621218
21400,33700,16437.38930656761
21400,34000,2246.7361238303356
21400,34100,10509.402527517233
21400,34200,7110.246630609836
21400,34300,7344.097546425502
21400,34400,11840.260125849882
21400,34500,10578.525374302717
21400,34600,10860.4012363118
21400,34700,8424.493713415843
21400,34800,873.7047766320264
21400,34900,12276.668709415173
21400,35000,11705.4128612235
21400,35100,16756.93385001648
21400,35200,2585.6790288544885
21400,35300,4006.164932216351
21400,35400,17380.121165946035
21400,35500,17007.33898541809
21400,35800,7668.245336741584
21400,35900,6115.612967294022
21400,36000,16942.18701934817
21400,36100,17104.407882720647
21400,36200,14286.16366999546
21400,36300,13622.797112751741
21400,36600,9196.749207270976
21400,36700,10713.075305660923
21400,36800,4661.701868442371
21400,36900,5066.017120946354
21400,37000,17317.088670954152
21400,37100,11387.92776309244
21400,37200,11649.578571907832
21400,37300,12981.584439129958
21500,21800,4643.564867623077
21500,21900,2859.648514272127
21500,22000,16762.448704655155
21500,22200,9773.275048625395
21500,22300,10568.823447949264
21500,22500,6625.850169125377
21500,22600,5861.400758119136
21500,22700,1586.375872542468
21500,22800,17651.969516750363
21500,22900,8975.283556100245
21500,23000,2068.337415400373
21500,23100,17678.745249591568
21500,23200,18923.11096634028
21500,23300,2559.496799147114
21500,23400,2094.4150099243884
21500,23500,1292.0746939348937
21500,23600,6560.310586114693
21500,24000,16681.549639845423
21500,24100,16216.452460939845
21500,24200,10547.375533844473
21500,24300,10235.622789475665
21500,24400,17344.4393086096
21500,24500,17527.91332535512
21500,24600,13714.063983771484
21500,24700,17766.588431016964
21500,24800,12029.598970143246
21500,24900,13224.035012855007
21500,25000,12380.816597610867
21500,25100,4020.855294434283
21500,25200,18151.991686982914
21500,25300,17421.37031857787
21500,25400,16073.867763297432
21500,25500,16578.35473649649
21500,25600,15186.796925810198
21500,25700,15990.75733888318
21500,25800,6715.9899873648055
21500,25900,7776.146255071749
21500,26000,12296.300149475443
21500,26100,12866.153601806282
21500,26200,13553.311644687219
21500,26300,16831.77080544722
21500,26400,11837.201501013538
21500,26500,11329.881717144946
21500,26600,6053.09706072629
21500,26700,4821.303337805744
21500,26800,9448.243510276105
21500,26900,8777.573346717261
21500,27000,12437.240172604977
21500,27100,14200.846960965688
21500,27200,2568.5667150729982
21500,27300,13430.452584125078
21500,27400,4872.497691200564
21500,27500,3712.541108357324
21500,27600,17814.210761119582
21500,27700,1673.4586944255348
21500,27800,18391.60815650524
21500,27900,13061.759304717436
21500,28000,18213.605822379748
21500,28100,18176.7803728556
21500,28200,7742.665128992578
21500,28300,7069.335553951479
21500,28800,11792.09733861867
21500,28900,11666.047890875207
21500,29000,14367.496999046598
21500,29100,10222.071993007665
21500,29200,17799.744223839843
21500,29300,12673.393784590475
21500,29400,6334.355319485544
21500,29500,6443.341312084646
21500,29600,13506.618951582637
21500,29700,12448.971085876414
21500,29800,18264.431016895713
21500,29900,17032.72354159187
21500,30000,9585.56715214747
21500,30100,9086.357345170827
21500,30400,15023.893940123486
21500,30500,18309.575820807368
21500,30600,6555.719355889987
21500,30700,5240.50937337571
21500,30800,2142.9286914957474
21500,30900,5853.346185184487
21500,31000,11592.282333368179
21500,31100,4204.823032903965
21500,31200,5272.253310934088
21500,31300,4643.341609278815
21500,31400,1411.0607452000165
21500,31500,839.2529073090151
21500,31600,5073.705843308668
21500,31700,4945.964469109606
21500,31800,16815.958040060515
21500,31900,13353.344425741303
21500,32000,10269.614020384437
21500,32100,5229.761705159986
21500,32200,4360.026607569097
21500,32300,8880.895310216029
21500,32600,17465.97493289597
21500,32700,16603.50574143587
21500,32800,14007.538892036948
21500,32900,7108.951931196519
21500,33000,17095.02179489224
21500,33100,18276.73225394003
21500,33200,10522.591431344466
21500,33300,19400.90344497943
21500,33400,13632.304301145261
21500,33500,12476.658282469485
21500,33600,16490.460515631028
21500,33700,17221.02657388835
21500,34000,988.3742274481572
21500,34100,9248.135672558265
21500,34200,5881.031649662547
21500,34300,6178.991316277175
21500,34400,10907.221185213019
21500,34500,9599.695741234918
21500,34600,10323.82219928468
21500,34700,8778.844763625937
21500,34800,1701.1617562567153
21500,34900,11069.173432874295
21500,35000,10890.385236498498
21500,35100,15564.045478818594
21500,35200,2087.431270882937
21500,35300,2869.9171920895938
21500,35400,17546.238490148717
21500,35500,18194.509602492326
21500,35800,6414.149021093059
21500,35900,4883.343568878321
21500,36000,18138.996410042844
21500,36100,18157.092141212932
21500,36200,15211.708992611531
21500,36300,14643.991280352444
21500,36600,7948.391511066257
21500,36700,9450.34692615496
21500,36800,4970.529675962084
21500,36900,6146.124258097318
21500,37000,17865.44484208252
21500,37100,12622.174579158978
21500,37200,10425.515503775145
21500,37300,11752.18545493047
21800,21900,4027.5033025759385
21800,22000,13606.645057760357
21800,22200,14212.679634233322
21800,22300,14655.884580804448
21800,22500,2579.6759862457175
21800,22600,1414.6961024500372
21800,22700,4969.819583939266
21800,22800,13955.401599441937
21800,22900,13127.367242784987
21800,23000,5602.56569393225
21800,23100,13452.488891957622
21800,23200,14480.563079684041
21800,23300,6524.107348569097
21800,23400,6233.761693370542
21800,23500,4732.296481465915
21800,23600,10888.133300260184
21800,24000,12557.833006809988
21800,24100,12329.139213189272
21800,24200,8618.359299638067
21800,24300,9171.36272638343
21800,24400,12703.856200906912
21800,24500,12945.749097448183
21800,24600,18187.80229218744
21800,24700,14192.241098713117
21800,24800,9111.160704377684
21800,24900,9870.993124693226
21800,25000,16173.259990370407
21800,25100,4444.517932868474
21800,25200,14645.517388954127
21800,25300,13997.949342057389
21800,25400,11890.681128446244
21800,25500,12503.107087881515
21800,25600,16857.829826989022
21800,25700,17607.167123015784
21800,25800,9598.186498991545
21800,25900,9987.09613842537
21800,26000,16521.586630563634
21800,26100,16384.718308963187
21800,26200,16695.365885033865
21800,26300,14035.48623467345
21800,26400,7909.951548138949
21800,26500,7914.339782076542
21800,26600,10014.15779926819
21800,26700,8970.039797822354
21800,26800,7328.806030626529
21800,26900,13420.813667850283
21800,27000,8372.317424074583
21800,27100,10029.333794866541
21800,27200,7188.028840125778
21800,27300,10549.222173117223
21800,27400,9506.85200721704
21800,27500,8353.644122321506
21800,27600,16448.037797974743
21800,27700,6179.19951355576
21800,27800,14079.719888696693
21800,27900,9619.897649862312
21800,28000,13861.555773448938
21800,28100,13638.406590631523
21800,28200,9631.19247399102
21800,28300,8542.23424879083
21800,28800,13467.591870841263
21800,28900,14221.478302344598
21800,29000,16252.325011516894
21800,29100,10772.55150476144
21800,29200,13335.9415169217
21800,29300,16725.30142365518
21800,29400,9245.375775373723
21800,29500,8772.793414818258
21800,29600,10359.606008682862
21800,29700,9933.676749166201
21800,29800,16458.212966776566
21800,29900,17282.145090243386
21800,30000,13028.28230897079
21800,30100,12012.077815070452
21800,30400,11584.013698756957
21800,30500,13839.248962295269
21800,30600,9395.455367725513
21800,30700,8390.796273026566
21800,30800,6342.560593578008
21800,30900,1729.8311110662742
21800,31000,16011.892089499335
21800,31100,2080.79765503085
21800,31200,8161.973166742217
21800,31300,7364.051997046565
21800,31400,5628.242509469566
21800,31500,4988.760853963557
21800,31600,1550.8159157844477
21800,31700,509.2903135839534
21800,31800,16827.471929166688
21800,31900,14546.789704512745
21800,32000,11504.394212611842
21800,32100,1094.0705631244246
21800,32200,7362.1678508109535
21800,32300,10103.775844066004
21800,32600,13765.49665742964
21800,32700,12968.31902298727
21800,32800,14039.43759541597
21800,32900,5743.290293303444
21800,33000,13292.138466427312
21800,33100,13917.688723146157
21800,33200,11457.875875336471
21800,33300,14865.128829052077
21800,33400,9004.886114662178
21800,33500,7920.465528878021
21800,33600,15256.302202394474
21800,33700,15604.06372454153
21800,34000,5415.791605798863
21800,34100,12434.071022434217
21800,34200,8655.865345155995
21800,34300,8320.134106386518
21800,34400,15497.261997837013
21800,34500,14165.70267794191
21800,34600,14755.747606092864
21800,34700,11284.078718845773
21800,34800,4579.669714737874
21800,34900,14760.179704620616
21800,35000,15533.950041466926
21800,35100,15385.282436717316
21800,35200,3592.6152662888526
21800,35300,5756.768420466678
21800,35400,17100.787930249222
21800,35500,14652.082475555839
21800,35800,9458.699525000946
21800,35900,8986.167667175498
21800,36000,14573.036182344285
21800,36100,15132.172767318842
21800,36200,14020.475903495297
21800,36300,13174.964493567984
21800,36600,10630.252710569888
21800,36700,12509.747688801343
21800,36800,8050.8456717358295
21800,36900,2235.1957143973823
21800,37000,16324.439388119152
21800,37100,10060.79959379837
21800,37200,14059.057457956871
21800,37300,15120.965990177285
21900,22000,17555.30087499635
21900,22200,10372.503634842235
21900,22300,10644.021689253352
21900,22500,4785.753242686442
21900,22600,4586.253872264129
21900,22700,1718.2874793065369
21900,22800,17573.282186581593
21900,22900,11291.945933367902
21900,23000,2052.031450113392
21900,23100,16799.396222427073
21900,23200,17159.36230323487
21900,23300,2960.127930086048
21900,23400,2903.506321728386
21900,23500,4024.477409676746
21900,23600,7113.56707290915
21900,24000,16186.448507164765
21900,24100,16141.327275318372
21900,24200,12206.58732534173
21900,24300,12334.38857452591
21900,24400,15405.86252405354
21900,24500,15880.037550972687
21900,24600,15067.408046355677
21900,24700,17807.779783786216
21900,24800,13070.85657434062
21900,24900,13897.98726877148
21900,25000,12167.515904401549
21900,25100,6132.535849888513
21900,25200,15322.79473374503
21900,25300,14569.101350789619
21900,25400,15562.675364811195
21900,25500,16176.567978419644
21900,25600,17705.708153915257
21900,25700,18035.536993403763
21900,25800,9570.01821555086
21900,25900,10629.588720390011
21900,26000,12504.567424626914
21900,26100,12449.82114489012
